time,is_weekend,is_holiday,period,tou_rate,tiered_rate,kWh
2024-08-17 12:00:00,True,False,summer,0.087,0.103,3.547
2024-08-17 13:00:00,True,False,summer,0.087,0.103,1.753
2024-08-17 14:00:00,True,False,summer,0.087,0.103,4.377
2024-08-17 15:00:00,True,False,summer,0.087,0.103,2.533
2024-08-17 16:00:00,True,False,summer,0.087,0.103,2.181
2024-08-17 17:00:00,True,False,summer,0.087,0.103,0.826
2024-08-17 18:00:00,True,False,summer,0.087,0.103,0.526
2024-08-17 19:00:00,True,False,summer,0.087,0.103,0.2
2024-08-17 20:00:00,True,False,summer,0.087,0.103,0.002
2024-08-17 22:00:00,True,False,summer,0.087,0.103,0.0
2024-08-18 06:00:00,True,False,summer,0.087,0.103,0.0
2024-08-18 07:00:00,True,False,summer,0.087,0.103,0.069
2024-08-18 08:00:00,True,False,summer,0.087,0.103,0.566
2024-08-18 09:00:00,True,False,summer,0.087,0.103,1.529
2024-08-18 10:00:00,True,False,summer,0.087,0.103,3.445
2024-08-18 11:00:00,True,False,summer,0.087,0.103,3.67
2024-08-18 12:00:00,True,False,summer,0.087,0.103,3.086
2024-08-18 13:00:00,True,False,summer,0.087,0.103,3.317
2024-08-18 14:00:00,True,False,summer,0.087,0.103,3.931
2024-08-18 15:00:00,True,False,summer,0.087,0.103,2.441
2024-08-18 16:00:00,True,False,summer,0.087,0.103,0.28
2024-08-18 17:00:00,True,False,summer,0.087,0.103,1.031
2024-08-18 18:00:00,True,False,summer,0.087,0.103,0.422
2024-08-18 19:00:00,True,False,summer,0.087,0.103,0.089
2024-08-18 20:00:00,True,False,summer,0.087,0.103,0.0
2024-08-18 22:00:00,True,False,summer,0.087,0.103,0.0
2024-08-19 06:00:00,False,False,summer,0.087,0.103,0.0
2024-08-19 07:00:00,False,False,summer,0.122,0.103,0.022
2024-08-19 08:00:00,False,False,summer,0.122,0.103,0.171
2024-08-19 09:00:00,False,False,summer,0.122,0.103,0.341
2024-08-19 10:00:00,False,False,summer,0.122,0.103,0.512
2024-08-19 11:00:00,False,False,summer,0.182,0.103,0.75
2024-08-19 12:00:00,False,False,summer,0.182,0.103,0.785
2024-08-19 13:00:00,False,False,summer,0.182,0.103,0.762
2024-08-19 14:00:00,False,False,summer,0.182,0.103,0.826
2024-08-19 15:00:00,False,False,summer,0.182,0.103,1.046
2024-08-19 16:00:00,False,False,summer,0.182,0.103,1.958
2024-08-19 17:00:00,False,False,summer,0.122,0.103,0.978
2024-08-19 18:00:00,False,False,summer,0.122,0.103,0.298
2024-08-19 19:00:00,False,False,summer,0.087,0.103,0.093
2024-08-19 20:00:00,False,False,summer,0.087,0.103,0.0
2024-08-19 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-20 06:00:00,False,False,summer,0.087,0.103,0.005
2024-08-20 07:00:00,False,False,summer,0.122,0.103,0.107
2024-08-20 08:00:00,False,False,summer,0.122,0.103,0.493
2024-08-20 09:00:00,False,False,summer,0.122,0.103,2.225
2024-08-20 10:00:00,False,False,summer,0.122,0.103,3.606
2024-08-20 11:00:00,False,False,summer,0.182,0.103,4.22
2024-08-20 12:00:00,False,False,summer,0.182,0.103,3.994
2024-08-20 13:00:00,False,False,summer,0.182,0.103,2.911
2024-08-20 14:00:00,False,False,summer,0.182,0.103,3.097
2024-08-20 15:00:00,False,False,summer,0.182,0.103,3.86
2024-08-20 16:00:00,False,False,summer,0.182,0.103,1.975
2024-08-20 17:00:00,False,False,summer,0.122,0.103,0.952
2024-08-20 18:00:00,False,False,summer,0.122,0.103,0.36
2024-08-20 19:00:00,False,False,summer,0.087,0.103,0.027
2024-08-20 20:00:00,False,False,summer,0.087,0.103,0.0
2024-08-20 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-21 06:00:00,False,False,summer,0.087,0.103,0.007
2024-08-21 07:00:00,False,False,summer,0.122,0.103,0.117
2024-08-21 08:00:00,False,False,summer,0.122,0.103,0.483
2024-08-21 09:00:00,False,False,summer,0.122,0.103,2.201
2024-08-21 10:00:00,False,False,summer,0.122,0.103,2.702
2024-08-21 11:00:00,False,False,summer,0.182,0.103,2.223
2024-08-21 12:00:00,False,False,summer,0.182,0.103,1.415
2024-08-21 13:00:00,False,False,summer,0.182,0.103,0.789
2024-08-21 14:00:00,False,False,summer,0.182,0.103,2.174
2024-08-21 15:00:00,False,False,summer,0.182,0.103,2.132
2024-08-21 16:00:00,False,False,summer,0.182,0.103,2.147
2024-08-21 17:00:00,False,False,summer,0.122,0.103,0.67
2024-08-21 18:00:00,False,False,summer,0.122,0.103,0.273
2024-08-21 19:00:00,False,False,summer,0.087,0.103,0.091
2024-08-21 20:00:00,False,False,summer,0.087,0.103,0.0
2024-08-21 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-22 06:00:00,False,False,summer,0.087,0.103,0.002
2024-08-22 07:00:00,False,False,summer,0.122,0.103,0.128
2024-08-22 08:00:00,False,False,summer,0.122,0.103,0.521
2024-08-22 09:00:00,False,False,summer,0.122,0.103,2.147
2024-08-22 10:00:00,False,False,summer,0.122,0.103,3.426
2024-08-22 11:00:00,False,False,summer,0.182,0.103,4.272
2024-08-22 12:00:00,False,False,summer,0.182,0.103,4.921
2024-08-22 13:00:00,False,False,summer,0.182,0.103,4.559
2024-08-22 14:00:00,False,False,summer,0.182,0.103,4.928
2024-08-22 15:00:00,False,False,summer,0.182,0.103,2.499
2024-08-22 16:00:00,False,False,summer,0.182,0.103,1.571
2024-08-22 17:00:00,False,False,summer,0.122,0.103,0.671
2024-08-22 18:00:00,False,False,summer,0.122,0.103,0.428
2024-08-22 19:00:00,False,False,summer,0.087,0.103,0.092
2024-08-22 20:00:00,False,False,summer,0.087,0.103,0.0
2024-08-22 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-23 06:00:00,False,False,summer,0.087,0.103,0.004
2024-08-23 07:00:00,False,False,summer,0.122,0.103,0.155
2024-08-23 08:00:00,False,False,summer,0.122,0.103,0.525
2024-08-23 09:00:00,False,False,summer,0.122,0.103,2.097
2024-08-23 10:00:00,False,False,summer,0.122,0.103,3.143
2024-08-23 11:00:00,False,False,summer,0.182,0.103,4.128
2024-08-23 12:00:00,False,False,summer,0.182,0.103,3.796
2024-08-23 13:00:00,False,False,summer,0.182,0.103,4.266
2024-08-23 14:00:00,False,False,summer,0.182,0.103,3.524
2024-08-23 15:00:00,False,False,summer,0.182,0.103,3.234
2024-08-23 16:00:00,False,False,summer,0.182,0.103,1.962
2024-08-23 17:00:00,False,False,summer,0.122,0.103,0.682
2024-08-23 18:00:00,False,False,summer,0.122,0.103,0.356
2024-08-23 19:00:00,False,False,summer,0.087,0.103,0.12
2024-08-23 20:00:00,False,False,summer,0.087,0.103,0.0
2024-08-23 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-24 06:00:00,True,False,summer,0.087,0.103,0.003
2024-08-24 07:00:00,True,False,summer,0.087,0.103,0.176
2024-08-24 08:00:00,True,False,summer,0.087,0.103,0.523
2024-08-24 09:00:00,True,False,summer,0.087,0.103,2.053
2024-08-24 10:00:00,True,False,summer,0.087,0.103,3.182
2024-08-24 11:00:00,True,False,summer,0.087,0.103,3.981
2024-08-24 12:00:00,True,False,summer,0.087,0.103,4.301
2024-08-24 13:00:00,True,False,summer,0.087,0.103,4.497
2024-08-24 14:00:00,True,False,summer,0.087,0.103,3.048
2024-08-24 15:00:00,True,False,summer,0.087,0.103,1.997
2024-08-24 16:00:00,True,False,summer,0.087,0.103,2.062
2024-08-24 17:00:00,True,False,summer,0.087,0.103,0.65
2024-08-24 18:00:00,True,False,summer,0.087,0.103,0.302
2024-08-24 19:00:00,True,False,summer,0.087,0.103,0.074
2024-08-24 20:00:00,True,False,summer,0.087,0.103,0.0
2024-08-24 22:00:00,True,False,summer,0.087,0.103,0.0
2024-08-25 06:00:00,True,False,summer,0.087,0.103,0.002
2024-08-25 07:00:00,True,False,summer,0.087,0.103,0.155
2024-08-25 08:00:00,True,False,summer,0.087,0.103,0.538
2024-08-25 09:00:00,True,False,summer,0.087,0.103,1.975
2024-08-25 10:00:00,True,False,summer,0.087,0.103,3.111
2024-08-25 11:00:00,True,False,summer,0.087,0.103,3.969
2024-08-25 12:00:00,True,False,summer,0.087,0.103,4.116
2024-08-25 13:00:00,True,False,summer,0.087,0.103,4.727
2024-08-25 14:00:00,True,False,summer,0.087,0.103,4.913
2024-08-25 15:00:00,True,False,summer,0.087,0.103,3.926
2024-08-25 16:00:00,True,False,summer,0.087,0.103,1.866
2024-08-25 17:00:00,True,False,summer,0.087,0.103,0.503
2024-08-25 18:00:00,True,False,summer,0.087,0.103,0.29
2024-08-25 19:00:00,True,False,summer,0.087,0.103,0.09
2024-08-25 20:00:00,True,False,summer,0.087,0.103,0.0
2024-08-25 22:00:00,True,False,summer,0.087,0.103,0.0
2024-08-26 06:00:00,False,False,summer,0.087,0.103,0.002
2024-08-26 07:00:00,False,False,summer,0.122,0.103,0.136
2024-08-26 08:00:00,False,False,summer,0.122,0.103,0.502
2024-08-26 09:00:00,False,False,summer,0.122,0.103,1.962
2024-08-26 10:00:00,False,False,summer,0.122,0.103,3.073
2024-08-26 11:00:00,False,False,summer,0.182,0.103,3.756
2024-08-26 12:00:00,False,False,summer,0.182,0.103,3.85
2024-08-26 13:00:00,False,False,summer,0.182,0.103,4.189
2024-08-26 14:00:00,False,False,summer,0.182,0.103,3.451
2024-08-26 15:00:00,False,False,summer,0.182,0.103,2.575
2024-08-26 16:00:00,False,False,summer,0.182,0.103,1.909
2024-08-26 17:00:00,False,False,summer,0.122,0.103,0.602
2024-08-26 18:00:00,False,False,summer,0.122,0.103,0.383
2024-08-26 19:00:00,False,False,summer,0.087,0.103,0.081
2024-08-26 20:00:00,False,False,summer,0.087,0.103,0.0
2024-08-26 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-27 06:00:00,False,False,summer,0.087,0.103,0.0
2024-08-27 07:00:00,False,False,summer,0.122,0.103,0.143
2024-08-27 08:00:00,False,False,summer,0.122,0.103,0.605
2024-08-27 09:00:00,False,False,summer,0.122,0.103,1.844
2024-08-27 10:00:00,False,False,summer,0.122,0.103,2.444
2024-08-27 11:00:00,False,False,summer,0.182,0.103,3.42
2024-08-27 12:00:00,False,False,summer,0.182,0.103,3.731
2024-08-27 13:00:00,False,False,summer,0.182,0.103,4.162
2024-08-27 14:00:00,False,False,summer,0.182,0.103,4.715
2024-08-27 15:00:00,False,False,summer,0.182,0.103,2.475
2024-08-27 16:00:00,False,False,summer,0.182,0.103,1.378
2024-08-27 17:00:00,False,False,summer,0.122,0.103,0.707
2024-08-27 18:00:00,False,False,summer,0.122,0.103,0.372
2024-08-27 19:00:00,False,False,summer,0.087,0.103,0.034
2024-08-27 21:00:00,False,False,summer,0.087,0.103,0.0
2024-08-28 06:00:00,False,False,summer,0.087,0.103,0.0
2024-08-28 07:00:00,False,False,summer,0.122,0.103,0.074
2024-08-28 08:00:00,False,False,summer,0.122,0.103,0.404
2024-08-28 09:00:00,False,False,summer,0.122,0.103,1.226
2024-08-28 10:00:00,False,False,summer,0.122,0.103,1.584
2024-08-28 11:00:00,False,False,summer,0.182,0.103,3.791
2024-08-28 12:00:00,False,False,summer,0.182,0.103,2.286
2024-08-28 13:00:00,False,False,summer,0.182,0.103,1.971
2024-08-28 14:00:00,False,False,summer,0.182,0.103,1.523
2024-08-28 15:00:00,False,False,summer,0.182,0.103,1.396
2024-08-28 16:00:00,False,False,summer,0.182,0.103,0.508
2024-08-28 17:00:00,False,False,summer,0.122,0.103,0.206
2024-08-28 18:00:00,False,False,summer,0.122,0.103,0.087
2024-08-28 19:00:00,False,False,summer,0.087,0.103,0.0
2024-08-28 21:00:00,False,False,summer,0.087,0.103,0.0
2024-08-29 06:00:00,False,False,summer,0.087,0.103,0.0
2024-08-29 07:00:00,False,False,summer,0.122,0.103,0.036
2024-08-29 08:00:00,False,False,summer,0.122,0.103,0.233
2024-08-29 09:00:00,False,False,summer,0.122,0.103,0.448
2024-08-29 10:00:00,False,False,summer,0.122,0.103,0.467
2024-08-29 11:00:00,False,False,summer,0.182,0.103,1.076
2024-08-29 12:00:00,False,False,summer,0.182,0.103,1.188
2024-08-29 13:00:00,False,False,summer,0.182,0.103,0.92
2024-08-29 14:00:00,False,False,summer,0.182,0.103,0.831
2024-08-29 15:00:00,False,False,summer,0.182,0.103,1.163
2024-08-29 16:00:00,False,False,summer,0.182,0.103,1.029
2024-08-29 17:00:00,False,False,summer,0.122,0.103,0.761
2024-08-29 18:00:00,False,False,summer,0.122,0.103,0.332
2024-08-29 19:00:00,False,False,summer,0.087,0.103,0.034
2024-08-29 20:00:00,False,False,summer,0.087,0.103,0.0
2024-08-29 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-30 06:00:00,False,False,summer,0.087,0.103,0.0
2024-08-30 07:00:00,False,False,summer,0.122,0.103,0.106
2024-08-30 08:00:00,False,False,summer,0.122,0.103,0.426
2024-08-30 09:00:00,False,False,summer,0.122,0.103,2.03
2024-08-30 10:00:00,False,False,summer,0.122,0.103,2.967
2024-08-30 11:00:00,False,False,summer,0.182,0.103,3.825
2024-08-30 12:00:00,False,False,summer,0.182,0.103,4.742
2024-08-30 13:00:00,False,False,summer,0.182,0.103,5.041
2024-08-30 14:00:00,False,False,summer,0.182,0.103,4.95
2024-08-30 15:00:00,False,False,summer,0.182,0.103,3.888
2024-08-30 16:00:00,False,False,summer,0.182,0.103,1.492
2024-08-30 17:00:00,False,False,summer,0.122,0.103,0.384
2024-08-30 18:00:00,False,False,summer,0.122,0.103,0.216
2024-08-30 19:00:00,False,False,summer,0.087,0.103,0.03
2024-08-30 21:00:00,False,False,summer,0.087,0.103,0.0
2024-08-31 07:00:00,True,False,summer,0.087,0.103,0.0
2024-08-31 08:00:00,True,False,summer,0.087,0.103,0.12
2024-08-31 09:00:00,True,False,summer,0.087,0.103,1.223
2024-08-31 10:00:00,True,False,summer,0.087,0.103,2.006
2024-08-31 11:00:00,True,False,summer,0.087,0.103,2.821
2024-08-31 12:00:00,True,False,summer,0.087,0.103,3.346
2024-08-31 13:00:00,True,False,summer,0.087,0.103,1.883
2024-08-31 14:00:00,True,False,summer,0.087,0.103,3.931
2024-08-31 15:00:00,True,False,summer,0.087,0.103,4.033
2024-08-31 16:00:00,True,False,summer,0.087,0.103,1.588
2024-08-31 17:00:00,True,False,summer,0.087,0.103,0.497
2024-08-31 18:00:00,True,False,summer,0.087,0.103,0.28
2024-08-31 19:00:00,True,False,summer,0.087,0.103,0.057
2024-08-31 20:00:00,True,False,summer,0.087,0.103,0.0
2024-08-31 22:00:00,True,False,summer,0.087,0.103,0.0
2024-09-01 06:00:00,True,False,summer,0.087,0.103,0.0
2024-09-01 07:00:00,True,False,summer,0.087,0.103,0.065
2024-09-01 08:00:00,True,False,summer,0.087,0.103,0.347
2024-09-01 09:00:00,True,False,summer,0.087,0.103,2.065
2024-09-01 10:00:00,True,False,summer,0.087,0.103,3.242
2024-09-01 11:00:00,True,False,summer,0.087,0.103,3.616
2024-09-01 12:00:00,True,False,summer,0.087,0.103,2.123
2024-09-01 13:00:00,True,False,summer,0.087,0.103,3.352
2024-09-01 14:00:00,True,False,summer,0.087,0.103,4.844
2024-09-01 15:00:00,True,False,summer,0.087,0.103,4.057
2024-09-01 16:00:00,True,False,summer,0.087,0.103,1.729
2024-09-01 17:00:00,True,False,summer,0.087,0.103,0.312
2024-09-01 18:00:00,True,False,summer,0.087,0.103,0.122
2024-09-01 19:00:00,True,False,summer,0.087,0.103,0.028
2024-09-01 20:00:00,True,False,summer,0.087,0.103,0.0
2024-09-01 22:00:00,True,False,summer,0.087,0.103,0.0
2024-09-02 06:00:00,False,True,summer,0.087,0.103,0.0
2024-09-02 07:00:00,False,True,summer,0.087,0.103,0.063
2024-09-02 08:00:00,False,True,summer,0.087,0.103,0.394
2024-09-02 09:00:00,False,True,summer,0.087,0.103,1.61
2024-09-02 10:00:00,False,True,summer,0.087,0.103,2.207
2024-09-02 11:00:00,False,True,summer,0.087,0.103,2.933
2024-09-02 12:00:00,False,True,summer,0.087,0.103,4.771
2024-09-02 13:00:00,False,True,summer,0.087,0.103,5.145
2024-09-02 14:00:00,False,True,summer,0.087,0.103,5.133
2024-09-02 15:00:00,False,True,summer,0.087,0.103,3.992
2024-09-02 16:00:00,False,True,summer,0.087,0.103,1.621
2024-09-02 17:00:00,False,True,summer,0.087,0.103,0.227
2024-09-02 18:00:00,False,True,summer,0.087,0.103,0.123
2024-09-02 19:00:00,False,True,summer,0.087,0.103,0.027
2024-09-02 20:00:00,False,True,summer,0.087,0.103,0.0
2024-09-02 21:00:00,False,True,summer,0.087,0.103,0.0
2024-09-03 06:00:00,False,False,summer,0.087,0.103,0.0
2024-09-03 07:00:00,False,False,summer,0.122,0.103,0.061
2024-09-03 08:00:00,False,False,summer,0.122,0.103,0.344
2024-09-03 09:00:00,False,False,summer,0.122,0.103,2.179
2024-09-03 10:00:00,False,False,summer,0.122,0.103,3.344
2024-09-03 11:00:00,False,False,summer,0.182,0.103,4.206
2024-09-03 12:00:00,False,False,summer,0.182,0.103,4.946
2024-09-03 13:00:00,False,False,summer,0.182,0.103,5.148
2024-09-03 14:00:00,False,False,summer,0.182,0.103,5.058
2024-09-03 15:00:00,False,False,summer,0.182,0.103,3.846
2024-09-03 16:00:00,False,False,summer,0.182,0.103,1.57
2024-09-03 17:00:00,False,False,summer,0.122,0.103,0.399
2024-09-03 18:00:00,False,False,summer,0.122,0.103,0.248
2024-09-03 19:00:00,False,False,summer,0.087,0.103,0.044
2024-09-03 21:00:00,False,False,summer,0.087,0.103,0.0
2024-09-04 06:00:00,False,False,summer,0.087,0.103,0.0
2024-09-04 07:00:00,False,False,summer,0.122,0.103,0.098
2024-09-04 08:00:00,False,False,summer,0.122,0.103,0.43
2024-09-04 09:00:00,False,False,summer,0.122,0.103,2.043
2024-09-04 10:00:00,False,False,summer,0.122,0.103,3.243
2024-09-04 11:00:00,False,False,summer,0.182,0.103,4.109
2024-09-04 12:00:00,False,False,summer,0.182,0.103,4.811
2024-09-04 13:00:00,False,False,summer,0.182,0.103,5.122
2024-09-04 14:00:00,False,False,summer,0.182,0.103,4.855
2024-09-04 15:00:00,False,False,summer,0.182,0.103,3.63
2024-09-04 16:00:00,False,False,summer,0.182,0.103,1.524
2024-09-04 17:00:00,False,False,summer,0.122,0.103,0.436
2024-09-04 18:00:00,False,False,summer,0.122,0.103,0.247
2024-09-04 19:00:00,False,False,summer,0.087,0.103,0.044
2024-09-04 21:00:00,False,False,summer,0.087,0.103,0.0
2024-09-05 06:00:00,False,False,summer,0.087,0.103,0.0
2024-09-05 07:00:00,False,False,summer,0.122,0.103,0.107
2024-09-05 08:00:00,False,False,summer,0.122,0.103,0.443
2024-09-05 09:00:00,False,False,summer,0.122,0.103,2.017
2024-09-05 10:00:00,False,False,summer,0.122,0.103,3.283
2024-09-05 11:00:00,False,False,summer,0.182,0.103,4.115
2024-09-05 12:00:00,False,False,summer,0.182,0.103,4.85
2024-09-05 13:00:00,False,False,summer,0.182,0.103,5.138
2024-09-05 14:00:00,False,False,summer,0.182,0.103,5.023
2024-09-05 15:00:00,False,False,summer,0.182,0.103,3.784
2024-09-05 16:00:00,False,False,summer,0.182,0.103,1.472
2024-09-05 17:00:00,False,False,summer,0.122,0.103,0.332
2024-09-05 18:00:00,False,False,summer,0.122,0.103,0.174
2024-09-05 19:00:00,False,False,summer,0.087,0.103,0.023
2024-09-05 21:00:00,False,False,summer,0.087,0.103,0.0
2024-09-06 06:00:00,False,False,summer,0.087,0.103,0.0
2024-09-06 07:00:00,False,False,summer,0.122,0.103,0.033
2024-09-06 08:00:00,False,False,summer,0.122,0.103,0.532
2024-09-06 09:00:00,False,False,summer,0.122,0.103,0.758
2024-09-06 10:00:00,False,False,summer,0.122,0.103,0.299
2024-09-06 11:00:00,False,False,summer,0.182,0.103,1.067
2024-09-06 12:00:00,False,False,summer,0.182,0.103,2.102
2024-09-06 13:00:00,False,False,summer,0.182,0.103,1.419
2024-09-06 14:00:00,False,False,summer,0.182,0.103,0.472
2024-09-06 15:00:00,False,False,summer,0.182,0.103,0.394
2024-09-06 16:00:00,False,False,summer,0.182,0.103,0.535
2024-09-06 17:00:00,False,False,summer,0.122,0.103,0.321
2024-09-06 18:00:00,False,False,summer,0.122,0.103,0.104
2024-09-06 19:00:00,False,False,summer,0.087,0.103,0.151
2024-09-06 21:00:00,False,False,summer,0.087,0.103,0.0
2024-09-07 06:00:00,True,False,summer,0.087,0.103,0.0
2024-09-07 07:00:00,True,False,summer,0.087,0.103,0.172
2024-09-07 08:00:00,True,False,summer,0.087,0.103,0.603
2024-09-07 09:00:00,True,False,summer,0.087,0.103,1.997
2024-09-07 10:00:00,True,False,summer,0.087,0.103,2.474
2024-09-07 11:00:00,True,False,summer,0.087,0.103,3.643
2024-09-07 12:00:00,True,False,summer,0.087,0.103,3.25
2024-09-07 13:00:00,True,False,summer,0.087,0.103,2.161
2024-09-07 14:00:00,True,False,summer,0.087,0.103,2.693
2024-09-07 15:00:00,True,False,summer,0.087,0.103,2.339
2024-09-07 16:00:00,True,False,summer,0.087,0.103,1.54
2024-09-07 17:00:00,True,False,summer,0.087,0.103,0.421
2024-09-07 18:00:00,True,False,summer,0.087,0.103,0.258
2024-09-07 19:00:00,True,False,summer,0.087,0.103,0.032
2024-09-07 21:00:00,True,False,summer,0.087,0.103,0.0
2024-09-08 06:00:00,True,False,summer,0.087,0.103,0.0
2024-09-08 07:00:00,True,False,summer,0.087,0.103,0.052
2024-09-08 08:00:00,True,False,summer,0.087,0.103,0.34
2024-09-08 09:00:00,True,False,summer,0.087,0.103,2.219
2024-09-08 10:00:00,True,False,summer,0.087,0.103,3.415
2024-09-08 11:00:00,True,False,summer,0.087,0.103,3.792
2024-09-08 12:00:00,True,False,summer,0.087,0.103,2.325
2024-09-08 13:00:00,True,False,summer,0.087,0.103,3.551
2024-09-08 14:00:00,True,False,summer,0.087,0.103,2.79
2024-09-08 15:00:00,True,False,summer,0.087,0.103,3.42
2024-09-08 16:00:00,True,False,summer,0.087,0.103,1.427
2024-09-08 17:00:00,True,False,summer,0.087,0.103,0.223
2024-09-08 18:00:00,True,False,summer,0.087,0.103,0.1
2024-09-08 19:00:00,True,False,summer,0.087,0.103,0.013
2024-09-08 21:00:00,True,False,summer,0.087,0.103,0.0
2024-09-09 06:00:00,False,False,summer,0.087,0.103,0.0
2024-09-09 07:00:00,False,False,summer,0.122,0.103,0.17
2024-09-09 08:00:00,False,False,summer,0.122,0.103,0.444
2024-09-09 09:00:00,False,False,summer,0.122,0.103,0.606
2024-09-09 10:00:00,False,False,summer,0.122,0.103,2.204
2024-09-09 11:00:00,False,False,summer,0.182,0.103,2.597
2024-09-09 12:00:00,False,False,summer,0.182,0.103,2.732
2024-09-09 13:00:00,False,False,summer,0.182,0.103,1.563
2024-09-09 14:00:00,False,False,summer,0.182,0.103,1.292
2024-09-09 15:00:00,False,False,summer,0.182,0.103,0.639
2024-09-09 16:00:00,False,False,summer,0.182,0.103,1.124
2024-09-09 17:00:00,False,False,summer,0.122,0.103,0.604
2024-09-09 18:00:00,False,False,summer,0.122,0.103,0.203
2024-09-09 19:00:00,False,False,summer,0.087,0.103,0.024
2024-09-09 21:00:00,False,False,summer,0.087,0.103,0.0
2024-09-10 06:00:00,False,False,summer,0.087,0.103,0.0
2024-09-10 07:00:00,False,False,summer,0.122,0.103,0.054
2024-09-10 08:00:00,False,False,summer,0.122,0.103,0.349
2024-09-10 09:00:00,False,False,summer,0.122,0.103,2.116
2024-09-10 10:00:00,False,False,summer,0.122,0.103,3.363
2024-09-10 11:00:00,False,False,summer,0.182,0.103,4.199
2024-09-10 12:00:00,False,False,summer,0.182,0.103,4.868
2024-09-10 13:00:00,False,False,summer,0.182,0.103,5.034
2024-09-10 14:00:00,False,False,summer,0.182,0.103,4.92
2024-09-10 15:00:00,False,False,summer,0.182,0.103,3.64
2024-09-10 16:00:00,False,False,summer,0.182,0.103,1.416
2024-09-10 17:00:00,False,False,summer,0.122,0.103,0.538
2024-09-10 18:00:00,False,False,summer,0.122,0.103,0.254
2024-09-10 19:00:00,False,False,summer,0.087,0.103,0.023
2024-09-10 21:00:00,False,False,summer,0.087,0.103,0.0
2024-09-11 06:00:00,False,False,summer,0.087,0.103,0.0
2024-09-11 07:00:00,False,False,summer,0.122,0.103,0.089
2024-09-11 08:00:00,False,False,summer,0.122,0.103,0.459
2024-09-11 09:00:00,False,False,summer,0.122,0.103,1.904
2024-09-11 10:00:00,False,False,summer,0.122,0.103,2.835
2024-09-11 11:00:00,False,False,summer,0.182,0.103,3.723
2024-09-11 12:00:00,False,False,summer,0.182,0.103,4.489
2024-09-11 13:00:00,False,False,summer,0.182,0.103,4.742
2024-09-11 14:00:00,False,False,summer,0.182,0.103,4.449
2024-09-11 15:00:00,False,False,summer,0.182,0.103,3.43
2024-09-11 16:00:00,False,False,summer,0.182,0.103,1.477
2024-09-11 17:00:00,False,False,summer,0.122,0.103,0.587
2024-09-11 18:00:00,False,False,summer,0.122,0.103,0.274
2024-09-11 19:00:00,False,False,summer,0.087,0.103,0.022
2024-09-11 21:00:00,False,False,summer,0.087,0.103,0.0
2024-09-12 06:00:00,False,False,summer,0.087,0.103,0.0
2024-09-12 07:00:00,False,False,summer,0.122,0.103,0.105
2024-09-12 08:00:00,False,False,summer,0.122,0.103,0.55
2024-09-12 09:00:00,False,False,summer,0.122,0.103,1.705
2024-09-12 10:00:00,False,False,summer,0.122,0.103,2.931
2024-09-12 11:00:00,False,False,summer,0.182,0.103,3.765
2024-09-12 12:00:00,False,False,summer,0.182,0.103,4.278
2024-09-12 13:00:00,False,False,summer,0.182,0.103,4.555
2024-09-12 14:00:00,False,False,summer,0.182,0.103,4.331
2024-09-12 15:00:00,False,False,summer,0.182,0.103,3.228
2024-09-12 16:00:00,False,False,summer,0.182,0.103,1.407
2024-09-12 17:00:00,False,False,summer,0.122,0.103,0.519
2024-09-12 18:00:00,False,False,summer,0.122,0.103,0.24
2024-09-12 19:00:00,False,False,summer,0.087,0.103,0.017
2024-09-12 21:00:00,False,False,summer,0.087,0.103,0.0
2024-09-13 06:00:00,False,False,summer,0.087,0.103,0.0
2024-09-13 07:00:00,False,False,summer,0.122,0.103,0.049
2024-09-13 08:00:00,False,False,summer,0.122,0.103,0.371
2024-09-13 09:00:00,False,False,summer,0.122,0.103,0.995
2024-09-13 10:00:00,False,False,summer,0.122,0.103,2.718
2024-09-13 11:00:00,False,False,summer,0.182,0.103,3.593
2024-09-13 12:00:00,False,False,summer,0.182,0.103,4.263
2024-09-13 13:00:00,False,False,summer,0.182,0.103,4.609
2024-09-13 14:00:00,False,False,summer,0.182,0.103,4.437
2024-09-13 15:00:00,False,False,summer,0.182,0.103,3.314
2024-09-13 16:00:00,False,False,summer,0.182,0.103,1.341
2024-09-13 17:00:00,False,False,summer,0.122,0.103,0.477
2024-09-13 18:00:00,False,False,summer,0.122,0.103,0.211
2024-09-13 19:00:00,False,False,summer,0.087,0.103,0.014
2024-09-13 21:00:00,False,False,summer,0.087,0.103,0.0
2024-09-14 06:00:00,True,False,summer,0.087,0.103,0.0
2024-09-14 07:00:00,True,False,summer,0.087,0.103,0.031
2024-09-14 08:00:00,True,False,summer,0.087,0.103,0.224
2024-09-14 09:00:00,True,False,summer,0.087,0.103,0.491
2024-09-14 10:00:00,True,False,summer,0.087,0.103,0.835
2024-09-14 11:00:00,True,False,summer,0.087,0.103,2.187
2024-09-14 12:00:00,True,False,summer,0.087,0.103,4.323
2024-09-14 13:00:00,True,False,summer,0.087,0.103,4.621
2024-09-14 14:00:00,True,False,summer,0.087,0.103,4.447
